thr,treat,date,fips,Z,G,tau_dir_log,tau_peer_log,tau_overall_log,sigma_log
0.25,vax2,2021-02-15,48319,0,0.0,-0.033160953380388505,0.0,-0.033160953380388505,0.027373177276530904
0.25,vax2,2021-02-15,48321,0,0.0,-0.06928532264544852,0.0,-0.06928532264544852,0.027373177276530904
0.25,vax2,2021-02-15,48323,0,0.0,-0.08419320865469099,0.0,-0.08419320865469099,0.027373177276530904
0.25,vax2,2021-02-15,48325,0,0.0,-0.06593582349559465,0.0,-0.06593582349559465,0.027373177276530904
0.25,vax2,2021-02-15,48327,0,0.0,-0.04264324818624751,0.0,-0.04264324818624751,0.027373177276530904
0.25,vax2,2021-02-15,48329,0,0.08,-0.041477207708850466,-0.000363028780158506,-0.041840236489008975,0.027373177276530904
0.25,vax2,2021-02-15,48331,0,0.0,-0.06302521927668586,0.0,-0.06302521927668586,0.027373177276530904
0.25,vax2,2021-02-15,48333,0,0.0,-0.12169223326215581,0.0,-0.12169223326215581,0.027373177276530904
0.25,vax2,2021-02-15,48335,0,0.0,-0.07243442136134019,0.0,-0.07243442136134019,0.027373177276530904
0.25,vax2,2021-02-15,48337,0,0.15,-0.01647940732501588,-0.000680678962797201,-0.01716008628781308,0.027373177276530904
0.25,vax2,2021-02-15,48339,0,0.20361990950226244,-0.04691898351999125,-0.0009239985920323957,-0.047842982112023646,0.027373177276530904
0.25,vax2,2021-02-15,48341,0,0.058823529411764705,0.08705861594847272,-0.0002669329265871372,0.08679168302188559,0.027373177276530904
0.25,vax2,2021-02-15,48343,0,0.1,-0.024233641051752262,-0.000453785975198134,-0.024687427026950398,0.027373177276530904
0.25,vax2,2021-02-15,48345,0,0.0,0.0032221102189564496,0.0,0.0032221102189564496,0.027373177276530904
0.25,vax2,2021-02-15,48347,0,0.041666666666666664,-0.018580561095359063,-0.00018907748966588765,-0.01876963858502495,0.027373177276530904
0.25,vax2,2021-02-15,48349,0,0.0,-0.028328580920625793,0.0,-0.028328580920625793,0.027373177276530904
0.25,vax2,2021-02-15,48351,0,0.0,-0.01867513134263538,0.0,-0.01867513134263538,0.027373177276530904
0.25,vax2,2021-02-15,48353,0,0.0,-0.035731917765905466,0.0,-0.035731917765905466,0.027373177276530904
0.25,vax2,2021-02-15,48355,0,0.05434782608695652,-0.05705105237530184,-0.00024662281260768123,-0.05729767518790953,0.027373177276530904
0.25,vax2,2021-02-15,48357,0,0.15384615384615385,-0.005943208330085082,-0.0006981322695355887,-0.006641340599620671,0.027373177276530904
0.25,vax2,2021-02-15,48359,0,0.0,-0.04738333554364488,0.0,-0.04738333554364488,0.027373177276530904
0.25,vax2,2021-02-15,48361,0,0.12244897959183673,-0.04299166555496245,-0.0005556562961609794,-0.04354732185112343,0.027373177276530904
0.25,vax2,2021-02-15,48363,0,0.0,-0.043454285481981415,0.0,-0.043454285481981415,0.027373177276530904
0.25,vax2,2021-02-15,48365,0,0.07692307692307693,-0.026168885967239583,-0.0003490661347677928,-0.026517952102007376,0.027373177276530904
0.25,vax2,2021-02-15,48367,0,0.1111111111111111,-0.047196021469025996,-0.0005042066391090358,-0.04770022810813503,0.027373177276530904
0.25,vax2,2021-02-15,48369,0,0.0,-0.004582326595958197,0.0,-0.004582326595958197,0.027373177276530904
0.25,vax2,2021-02-15,48371,0,0.0,-0.03166052985197925,0.0,-0.03166052985197925,0.027373177276530904
0.25,vax2,2021-02-15,48373,0,0.0,-0.024393568259529295,0.0,-0.024393568259529295,0.027373177276530904
0.25,vax2,2021-02-15,48375,0,0.1320754716981132,0.01876989901686365,-0.0005993399672428171,0.01817055904962083,0.027373177276530904
0.25,vax2,2021-02-15,48377,0,0.0,-0.03688745187686834,0.0,-0.03688745187686834,0.027373177276530904
0.25,vax2,2021-02-15,48379,0,0.0,-0.022700985023178057,0.0,-0.022700985023178057,0.027373177276530904
0.25,vax2,2021-02-15,48381,0,0.11494252873563218,0.00829410112256027,-0.0005215930749403809,0.00777250804761989,0.027373177276530904
0.25,vax2,2021-02-15,48383,0,0.0,0.014245413975144394,0.0,0.014245413975144394,0.027373177276530904
0.25,vax2,2021-02-15,48385,0,0.0,-0.015440985906465808,0.0,-0.015440985906465808,0.027373177276530904
0.25,vax2,2021-02-15,48387,0,0.05555555555555555,0.0022140564208433943,-0.0002521033195545179,0.0019619531012888764,0.027373177276530904
0.25,vax2,2021-02-15,48389,0,0.0,-0.045886482331178854,0.0,-0.045886482331178854,0.027373177276530904
0.25,vax2,2021-02-15,48391,0,0.0,-0.044237509100844924,0.0,-0.044237509100844924,0.027373177276530904
0.25,vax2,2021-02-15,48393,0,0.0,0.0014315532762764378,0.0,0.0014315532762764378,0.027373177276530904
0.25,vax2,2021-02-15,48395,0,0.0,-0.1276387378051737,0.0,-0.1276387378051737,0.027373177276530904
0.25,vax2,2021-02-15,48397,0,0.21212121212121213,-0.025857004635822783,-0.0009625763110263434,-0.026819580946849126,0.027373177276530904
0.25,vax2,2021-02-15,48399,0,0.0,-0.011543995639710047,0.0,-0.011543995639710047,0.027373177276530904
0.25,vax2,2021-02-15,48401,0,0.06060606060606061,-0.012100371441043615,-0.0002750218031503834,-0.012375393244193999,0.027373177276530904
0.25,vax2,2021-02-15,48403,0,0.1111111111111111,0.02878848449684667,-0.0005042066391090358,0.028284277857737634,0.027373177276530904
0.25,vax2,2021-02-15,48405,0,0.0,0.0029845502952781365,0.0,0.0029845502952781365,0.027373177276530904
0.25,vax2,2021-02-15,48407,0,0.0,-0.14391876883968405,0.0,-0.14391876883968405,0.027373177276530904
0.25,vax2,2021-02-15,48409,0,0.0,-0.0687937302552787,0.0,-0.0687937302552787,0.027373177276530904
0.25,vax2,2021-02-15,48411,0,0.0,-0.09506996290268817,0.0,-0.09506996290268817,0.027373177276530904
0.25,vax2,2021-02-15,48413,0,0.0,-0.011352341721401352,0.0,-0.011352341721401352,0.027373177276530904
0.25,vax2,2021-02-15,48415,0,0.0,-0.1158736309155772,0.0,-0.1158736309155772,0.027373177276530904
0.25,vax2,2021-02-15,48417,0,0.0,-0.0653550856531292,0.0,-0.0653550856531292,0.027373177276530904
0.25,vax2,2021-02-15,48419,0,0.07692307692307693,-0.02206469646893984,-0.0003490661347677928,-0.022413762603707633,0.027373177276530904
0.25,vax2,2021-02-15,48421,0,0.0,-0.054517009137570044,0.0,-0.054517009137570044,0.027373177276530904
0.25,vax2,2021-02-15,48423,0,0.11458333333333333,-0.021013724195564788,-0.0005199630965811925,-0.02153368729214598,0.027373177276530904
0.25,vax2,2021-02-15,48425,0,0.0,-0.004196225604536759,0.0,-0.004196225604536759,0.027373177276530904
0.25,vax2,2021-02-15,48427,0,0.0,-0.05151236824017999,0.0,-0.05151236824017999,0.027373177276530904
0.25,vax2,2021-02-15,48429,0,0.0,0.00994118348109887,0.0,0.00994118348109887,0.027373177276530904
0.25,vax2,2021-02-15,48431,0,0.0,-0.05051327656567475,0.0,-0.05051327656567475,0.027373177276530904
0.25,vax2,2021-02-15,48433,0,0.0,-0.08322717149686686,0.0,-0.08322717149686686,0.027373177276530904
0.25,vax2,2021-02-15,48435,0,0.0,-0.04630050087779265,0.0,-0.04630050087779265,0.027373177276530904
0.25,vax2,2021-02-15,48437,0,0.0,-0.0291587659739548,0.0,-0.0291587659739548,0.027373177276530904
0.25,vax2,2021-02-15,48439,0,0.27208480565371024,-0.04880903669984303,-0.001234682688701633,-0.05004371938854466,0.027373177276530904
0.25,vax2,2021-02-15,48441,0,0.02666666666666667,-0.019267961171288685,-0.00012100959338616892,-0.019388970764674853,0.027373177276530904
0.25,vax2,2021-02-15,48443,0,0.0,0.026812504715014677,0.0,0.026812504715014677,0.027373177276530904
0.25,vax2,2021-02-15,48445,0,0.0,-0.0272930066182275,0.0,-0.0272930066182275,0.027373177276530904
0.25,vax2,2021-02-15,48447,0,0.0,-0.02379520860937743,0.0,-0.02379520860937743,0.027373177276530904
0.25,vax2,2021-02-15,48449,0,0.06451612903225806,0.014392160194031119,-0.00029276514528911674,0.014099395048742002,0.027373177276530904
0.25,vax2,2021-02-15,48451,0,0.0,-0.018098837794168276,0.0,-0.018098837794168276,0.027373177276530904
0.25,vax2,2021-02-15,48453,0,0.21052631578947367,-0.010375726075881768,-0.0009553388951539632,-0.011331064971035731,0.027373177276530904
0.25,vax2,2021-02-15,48455,0,0.0,-0.055941406315094415,0.0,-0.055941406315094415,0.027373177276530904
0.25,vax2,2021-02-15,48457,0,0.0,-0.0004524100466669361,0.0,-0.0004524100466669361,0.027373177276530904
0.25,vax2,2021-02-15,48459,0,0.05555555555555555,-0.044893237531778,-0.0002521033195545179,-0.04514534085133252,0.027373177276530904
0.25,vax2,2021-02-15,48461,0,0.0,-0.045961433898312344,0.0,-0.045961433898312344,0.027373177276530904
0.25,vax2,2021-02-15,48463,0,0.0,-0.08668241611510144,0.0,-0.08668241611510144,0.027373177276530904
0.25,vax2,2021-02-15,48465,0,0.0,-0.08665103128890592,0.0,-0.08665103128890592,0.027373177276530904
0.25,vax2,2021-02-15,48467,0,0.0784313725490196,-0.04009061524584876,-0.0003559105687828486,-0.04044652581463161,0.027373177276530904
0.25,vax2,2021-02-15,48469,0,0.0,-0.04437021303212598,0.0,-0.04437021303212598,0.027373177276530904
0.25,vax2,2021-02-15,48471,0,0.0,-0.014754286976656593,0.0,-0.014754286976656593,0.027373177276530904
0.25,vax2,2021-02-15,48473,0,0.0,-0.07845319160088857,0.0,-0.07845319160088857,0.027373177276530904
0.25,vax2,2021-02-15,48475,0,0.0,-0.0605983316514304,0.0,-0.0605983316514304,0.027373177276530904
0.25,vax2,2021-02-15,48477,0,0.0,-0.12903025226912695,0.0,-0.12903025226912695,0.027373177276530904
0.25,vax2,2021-02-15,48479,0,0.03278688524590164,-0.0803593777586605,-0.0001487822869502071,-0.08050816004561072,0.027373177276530904
0.25,vax2,2021-02-15,48481,0,0.0,-0.05971534198980428,0.0,-0.05971534198980428,0.027373177276530904
0.25,vax2,2021-02-15,48483,0,0.23076923076923078,-0.05441986192984378,-0.0010471984043033838,-0.05546706033414716,0.027373177276530904
0.25,vax2,2021-02-15,48485,0,0.18840579710144928,-0.014214312552044858,-0.0008549590837066265,-0.015069271635751485,0.027373177276530904
0.25,vax2,2021-02-15,48487,0,0.17391304347826086,-0.013142932288737426,-0.0007891930003445794,-0.013932125289082005,0.027373177276530904
0.25,vax2,2021-02-15,48489,0,0.0,-0.05025312289005347,0.0,-0.05025312289005347,0.027373177276530904
0.25,vax2,2021-02-15,48491,0,0.125,-0.04186125322060227,-0.000567232468997666,-0.042428485689599935,0.027373177276530904
0.25,vax2,2021-02-15,48493,0,0.0,-0.09952797812629986,0.0,-0.09952797812629986,0.027373177276530904
0.25,vax2,2021-02-15,48495,0,0.0,-0.021179290620065423,0.0,-0.021179290620065423,0.027373177276530904
0.25,vax2,2021-02-15,48497,0,0.125,-0.05016716437242619,-0.000567232468997666,-0.050734396841423855,0.027373177276530904
0.25,vax2,2021-02-15,48499,0,0.09523809523809523,0.0014624404050804776,-0.00043217711923631766,0.00103026328584416,0.027373177276530904
0.25,vax2,2021-02-15,48501,0,0.0,-0.006194782281054575,0.0,-0.006194782281054575,0.027373177276530904
0.25,vax2,2021-02-15,48503,0,0.0,-0.03891419483942783,0.0,-0.03891419483942783,0.027373177276530904
0.25,vax2,2021-02-15,48505,0,0.0,-0.06099049039874638,0.0,-0.06099049039874638,0.027373177276530904
0.25,vax2,2021-02-15,48507,0,0.0,-0.12435143868976069,0.0,-0.12435143868976069,0.027373177276530904
0.25,vax2,2021-02-15,49001,0,0.0,-0.039811864941922966,0.0,-0.039811864941922966,0.027373177276530904
0.25,vax2,2021-02-15,49003,0,0.1,0.043549722095055414,-0.000453785975198134,0.04309593611985728,0.027373177276530904
0.25,vax2,2021-02-15,49005,0,0.08823529411764706,0.029723954844741423,-0.00040039938988070504,0.02932355545486072,0.027373177276530904
0.25,vax2,2021-02-15,49007,0,0.0,0.009038082075082082,0.0,0.009038082075082082,0.027373177276530904
0.25,vax2,2021-02-15,49009,0,0.3333333333333333,-0.13218337168648836,-0.0015126199173271094,-0.13369599160381546,0.027373177276530904
0.25,vax2,2021-02-15,49011,0,0.15873015873015872,0.019629157522545796,-0.0007202951987271961,0.0189088623238186,0.027373177276530904
0.25,vax2,2021-02-15,49013,0,0.0,-0.007083505690920452,0.0,-0.007083505690920452,0.027373177276530904
0.25,vax2,2021-02-15,49015,0,0.0,-0.010994395529944273,0.0,-0.010994395529944273,0.027373177276530904
0.25,vax2,2021-02-15,49017,0,0.0,0.025882464365798847,0.0,0.025882464365798847,0.027373177276530904
0.25,vax2,2021-02-15,49019,0,0.07692307692307693,0.041590612617776766,-0.00034906613476779586,0.04124154648300897,0.027373177276530904
0.25,vax2,2021-02-15,49021,0,0.06451612903225806,-0.02794040866562463,-0.00029276514528911825,-0.02823317381091375,0.027373177276530904
0.25,vax2,2021-02-15,49023,0,0.0,-0.00985095016616506,0.0,-0.00985095016616506,0.027373177276530904
0.25,vax2,2021-02-15,49025,0,0.09090909090909091,-0.036544861158931075,-0.00041253270472557966,-0.03695739386365665,0.027373177276530904
0.25,vax2,2021-02-15,49027,0,0.0,0.01733990839101698,0.0,0.01733990839101698,0.027373177276530904
0.25,vax2,2021-02-15,49029,0,0.0,-0.006849812845421927,0.0,-0.006849812845421927,0.027373177276530904
0.25,vax2,2021-02-15,49031,0,0.0,0.06267392663344985,0.0,0.06267392663344985,0.027373177276530904
0.25,vax2,2021-02-15,49033,0,0.0,-0.07601901681190947,0.0,-0.07601901681190947,0.027373177276530904
0.25,vax2,2021-02-15,49035,0,0.25728155339805825,0.01248254522737921,-0.0011675076060922837,0.011315037621286926,0.027373177276530904
0.25,vax2,2021-02-15,49037,1,0.2222222222222222,-0.03933073394880953,-0.0010084132782180746,-0.040339147227027604,0.027373177276530904
0.25,vax2,2021-02-15,49039,0,0.0,-0.018122668782647348,0.0,-0.018122668782647348,0.027373177276530904
0.25,vax2,2021-02-15,49041,0,0.0,-0.013781415985981338,0.0,-0.013781415985981338,0.027373177276530904
0.25,vax2,2021-02-15,49043,0,0.0625,-0.04382474799095503,-0.000283616234498833,-0.04410836422545386,0.027373177276530904
0.25,vax2,2021-02-15,49045,0,0.07692307692307693,0.017463113622901788,-0.00034906613476779586,0.017114047488133992,0.027373177276530904
0.25,vax2,2021-02-15,49047,0,0.0625,-0.04094188622740859,-0.0002836162344988315,-0.04122550246190742,0.027373177276530904
0.25,vax2,2021-02-15,49049,0,0.17475728155339806,0.01606126083814448,-0.0007930240343268344,0.015268236803817647,0.027373177276530904
0.25,vax2,2021-02-15,49051,0,0.0,0.012027460396925087,0.0,0.012027460396925087,0.027373177276530904
0.25,vax2,2021-02-15,49053,0,0.13793103448275862,0.018124096052537998,-0.0006259116899284584,0.01749818436260954,0.027373177276530904
0.25,vax2,2021-02-15,49055,0,0.0,-0.01685560327924176,0.0,-0.01685560327924176,0.027373177276530904
0.25,vax2,2021-02-15,49057,0,0.1320754716981132,0.011348178501815272,-0.0005993399672428179,0.010748838534572454,0.027373177276530904
0.25,vax2,2021-02-15,50001,0,0.375,-0.0920024176009912,-0.001701697406993001,-0.0937041150079842,0.027373177276530904
0.25,vax2,2021-02-15,50003,0,0.35714285714285715,-0.07041281542857428,-0.0016206641971361858,-0.07203347962571047,0.027373177276530904
0.25,vax2,2021-02-15,50005,0,0.1,-0.026763672477494987,-0.000453785975198134,-0.02721745845269312,0.027373177276530904
0.25,vax2,2021-02-15,50007,1,0.3103448275862069,-0.002621526339625941,-0.0014083013023390358,-0.0040298276419649766,0.027373177276530904
0.25,vax2,2021-02-15,50009,0,0.0,-0.06777184711541942,0.0,-0.06777184711541942,0.027373177276530904
0.25,vax2,2021-02-15,50011,0,0.3333333333333333,-0.06770311890396528,-0.0015126199173271073,-0.0692157388212924,0.027373177276530904
0.25,vax2,2021-02-15,50013,1,0.75,-0.01163818680140448,-0.003403394813985996,-0.015041581615390475,0.027373177276530904
0.25,vax2,2021-02-15,50015,0,0.125,-0.04298527343581347,-0.000567232468997669,-0.04355250590481114,0.027373177276530904
0.25,vax2,2021-02-15,50017,0,0.2,-0.028488896487828125,-0.000907571950396268,-0.029396468438224393,0.027373177276530904
0.25,vax2,2021-02-15,50019,0,0.125,0.00828571731785918,-0.000567232468997669,0.007718484848861511,0.027373177276530904
0.25,vax2,2021-02-15,50021,1,0.3333333333333333,0.10943487661741595,-0.0015126199173271073,0.10792225670008884,0.027373177276530904
0.25,vax2,2021-02-15,50023,0,0.14285714285714285,-0.028647541511541003,-0.000648265678854478,-0.02929580719039548,0.027373177276530904
0.25,vax2,2021-02-15,50025,0,0.17391304347826086,-0.018986142526317664,-0.0007891930003445764,-0.01977533552666224,0.027373177276530904
0.25,vax2,2021-02-15,50027,0,0.1111111111111111,-0.09713803897934684,-0.0005042066391090418,-0.09764224561845587,0.027373177276530904
0.25,vax2,2021-02-15,51001,0,0.25,0.005914534912966677,-0.001134464937995332,0.004780069974971345,0.027373177276530904
0.25,vax2,2021-02-15,51003,0,0.018518518518518517,-0.020457778115191814,-8.403443985150494e-05,-0.02054181255504332,0.027373177276530904
0.25,vax2,2021-02-15,51005,0,0.07692307692307693,-0.00935936710563861,-0.00034906613476779586,-0.009708433240406406,0.027373177276530904
0.25,vax2,2021-02-15,51007,0,0.0,-0.08924705272901685,0.0,-0.08924705272901685,0.027373177276530904
0.25,vax2,2021-02-15,51009,0,0.0,-0.039405645056583824,0.0,-0.039405645056583824,0.027373177276530904
0.25,vax2,2021-02-15,51011,0,0.0,-0.05053904935166322,0.0,-0.05053904935166322,0.027373177276530904
0.25,vax2,2021-02-15,51013,0,0.23684210526315788,0.0026413505293867803,-0.0010747562570482103,0.00156659427233857,0.027373177276530904
0.25,vax2,2021-02-15,51015,0,0.05128205128205128,0.035148122114776754,-0.00023271075651186591,0.03491541135826489,0.027373177276530904
0.25,vax2,2021-02-15,51017,0,0.0,0.029885880227077014,0.0,0.029885880227077014,0.027373177276530904
0.25,vax2,2021-02-15,51019,0,0.1388888888888889,-0.04708938915889754,-0.0006302582988862962,-0.04771964745778384,0.027373177276530904
0.25,vax2,2021-02-15,51021,0,0.14285714285714285,0.023250684832669604,-0.000648265678854475,0.02260241915381513,0.027373177276530904
0.25,vax2,2021-02-15,51023,0,0.11538461538461539,-0.05319272971783159,-0.0005235992021516907,-0.05371632891998328,0.027373177276530904
0.25,vax2,2021-02-15,51025,0,0.05555555555555555,-0.020885534678271107,-0.0002521033195545209,-0.02113763799782563,0.027373177276530904
0.25,vax2,2021-02-15,51027,0,0.4166666666666667,-0.017507377730800012,-0.0018907748966588871,-0.0193981526274589,0.027373177276530904
0.25,vax2,2021-02-15,51029,0,0.0,-0.02556048223906637,0.0,-0.02556048223906637,0.027373177276530904
0.25,vax2,2021-02-15,51031,0,0.1,-0.04133928825693133,-0.000453785975198134,-0.04179307423212947,0.027373177276530904
0.25,vax2,2021-02-15,51033,0,0.21875,-0.03195512956773311,-0.0009926568207459148,-0.032947786388479026,0.027373177276530904
0.25,vax2,2021-02-15,51035,0,0.36,0.010786914128296137,-0.001633629510713277,0.009153284617582861,0.027373177276530904
0.25,vax2,2021-02-15,51036,0,0.0,-0.06675832300086079,0.0,-0.06675832300086079,0.027373177276530904
0.25,vax2,2021-02-15,51037,0,0.0,-0.035260173464797026,0.0,-0.035260173464797026,0.027373177276530904
0.25,vax2,2021-02-15,51041,0,0.2462686567164179,-0.043722047599328,-0.001117532625487939,-0.044839580224815934,0.027373177276530904
0.25,vax2,2021-02-15,51043,1,0.25,0.021318632359286372,-0.001134464937995332,0.02018416742129104,0.027373177276530904
0.25,vax2,2021-02-15,51045,0,0.0,-0.042160407071059273,0.0,-0.042160407071059273,0.027373177276530904
0.25,vax2,2021-02-15,51047,0,0.0,-0.005906141567592248,0.0,-0.005906141567592248,0.027373177276530904
0.25,vax2,2021-02-15,51049,0,0.0,-0.023706035698969504,0.0,-0.023706035698969504,0.027373177276530904
0.25,vax2,2021-02-15,51051,0,0.46153846153846156,0.014698823802160303,-0.0020943968086067676,0.012604426993553536,0.027373177276530904
